epoch,mse,accuracy
748,0.034509658755374144,0.96875
749,0.034469063091122465,0.96875
750,0.03442851050836244,0.96875
751,0.03438800186606638,0.96875
752,0.03434753803147899,0.96875
753,0.034307119880834645,0.96875
754,0.0342667483000872,0.96875
755,0.034226424185650216,0.96875
756,0.034186148445144816,0.96875
757,0.034145921998153944,0.96875
758,0.0341057457769789,0.96875
759,0.034065620727396585,0.96875
760,0.03402554780941368,0.96875
761,0.03398552799801575,0.96875
762,0.03394556228390689,0.96875
763,0.03390565167423747,0.96875
764,0.033865797193316914,0.96875
765,0.03382599988330716,0.96875
766,0.03378626080489465,0.96875
767,0.03374658103793636,0.9635416666666666
768,0.033706961682076715,0.9635416666666666
769,0.03366740385733299,0.9635416666666666
770,0.033627908704643834,0.9635416666666666
771,0.03358847738637984,0.9635416666666666
772,0.033549111086810614,0.9635416666666666
773,0.03350981101252742,0.9635416666666666
774,0.03347057839281651,0.9635416666666666
775,0.03343141447998092,0.9635416666666666
776,0.033392320549608175,0.9635416666666666
777,0.03335329790078055,0.9635416666666666
778,0.03331434785622568,0.9635416666666666
779,0.03327547176240488,0.9635416666666666
780,0.03323667098953779,0.9635416666666666
781,0.033197946931559884,0.9635416666666666
782,0.0331593010060125,0.9635416666666666
783,0.03312073465386274,0.9635416666666666
784,0.033082249339252405,0.9635416666666666
785,0.03304384654917455,0.9635416666666666
786,0.03300552779307698,0.9635416666666666
787,0.032967294602391464,0.9635416666666666
788,0.03292914852998884,0.9635416666666666
789,0.03289109114955925,0.9635416666666666
790,0.03285312405491842,0.9635416666666666
791,0.03281524885923831,0.9635416666666666
792,0.03277746719420603,0.9635416666666666
793,0.03273978070910734,0.9635416666666666
794,0.0327021910698408,0.9635416666666666
795,0.03266469995785884,0.9635416666666666
796,0.03262730906904188,0.9635416666666666
797,0.032590020112503594,0.9635416666666666
798,0.03255283480933192,0.9635416666666666
799,0.032515754891266374,0.9635416666666666
800,0.032478782099315394,0.9635416666666666
801,0.032441918182315864,0.9635416666666666
802,0.032405164895437426,0.9635416666666666
803,0.032368523998635726,0.9635416666666666
804,0.032331997255057025,0.9635416666666666
805,0.032295586429398074,0.9635416666666666
806,0.032259293286225205,0.9635416666666666
807,0.032223119588255925,0.9635416666666666
808,0.032187067094607724,0.9635416666666666
809,0.03215113755901782,0.9635416666666666
810,0.03211533272803837,0.9635416666666666
811,0.03207965433921122,0.9635416666666666
812,0.03204410411922761,0.9635416666666666
813,0.032008683782075484,0.9635416666666666
814,0.031973395027181536,0.9635416666666666
815,0.031938239537551066,0.9635416666666666
816,0.031903218977910014,0.9635416666666666
817,0.031868334992854845,0.9635416666666666
818,0.03183358920501577,0.9635416666666666
819,0.03179898321323438,0.9635416666666666
820,0.031764518590765255,0.9635416666666666
821,0.0317301968835015,0.9635416666666666
822,0.031696019608232144,0.9635416666666666
823,0.03166198825093273,0.9635416666666666
824,0.03162810426509615,0.9635416666666666
825,0.031594369070105995,0.9635416666666666
826,0.03156078404965574,0.9635416666666666
827,0.03152735055022022,0.9635416666666666
828,0.03149406987957994,0.96875
829,0.03146094330540348,0.96875
830,0.0314279720538904,0.96875
831,0.03139515730847758,0.96875
832,0.03136250020861266,0.96875
833,0.031330001848595274,0.96875
834,0.03129766327648973,0.96875
835,0.03126548549311145,0.96875
836,0.031233469451086984,0.96875
837,0.031201616053991577,0.96875
838,0.031169926155563365,0.96875
839,0.03113840055899694,0.96875
840,0.031107040016315517,0.96875
841,0.031075845227823626,0.96875
842,0.031044816841639237,0.96875
843,0.03101395545330635,0.96875
844,0.03098326160548731,0.96875
845,0.030952735787734775,0.9635416666666666
846,0.03092237843634182,0.9635416666666666
847,0.03089218993427034,0.9635416666666666
848,0.03086217061115583,0.9635416666666666
849,0.030832320743387858,0.9635416666666666
850,0.030802640554264394,0.9635416666666666
851,0.030773130214218163,0.9635416666666666
852,0.03074378984111359,0.9635416666666666
853,0.03071461950061186,0.9635416666666666
854,0.030685619206603367,0.9635416666666666
855,0.03065678892170272,0.9635416666666666
856,0.03062812855780661,0.9635416666666666
857,0.03059963797671067,0.9635416666666666
858,0.03057131699078269,0.9635416666666666
859,0.03054316536369048,0.9635416666666666
860,0.030515182811180222,0.9635416666666666
861,0.030487369001904813,0.9635416666666666
862,0.030459723558296816,0.9635416666666666
863,0.030432246057484375,0.9635416666666666
864,0.030404936032248503,0.9635416666666666
865,0.030377792972016326,0.9635416666666666
866,0.03035081632388943,0.9635416666666666
867,0.030324005493703243,0.9635416666666666
868,0.03029735984711591,0.9635416666666666
869,0.03027087871072232,0.9635416666666666
870,0.030244561373191595,0.9635416666666666
871,0.030218407086424894,0.9635416666666666
872,0.030192415066731076,0.9635416666666666
873,0.030166584496016946,0.9635416666666666
874,0.030140914522990964,0.9635416666666666
875,0.030115404264375895,0.9635416666666666
876,0.030090052806129423,0.9635416666666666
877,0.030064859204670457,0.9635416666666666
878,0.030039822488107864,0.9635416666666666
879,0.030014941657469707,0.9635416666666666
880,0.029990215687932056,0.9635416666666666
881,0.02996564353004379,0.9635416666666666
882,0.029941224110945557,0.9635416666666666
883,0.029916956335583125,0.9635416666666666
884,0.029892839087910298,0.9635416666666666
885,0.029868871232082466,0.9635416666666666
886,0.02984505161363696,0.9635416666666666
887,0.029821379060661003,0.9635416666666666
888,0.029797852384943705,0.9635416666666666
889,0.0297744703831125,0.9635416666666666
890,0.029751231837751912,0.9635416666666666
891,0.029728135518503816,0.9635416666666666
892,0.02970518018314808,0.9635416666666666
893,0.02968236457866255,0.9635416666666666
894,0.029659687442262685,0.9635416666666666
895,0.029637147502417565,0.9635416666666666
896,0.029614743479844302,0.9635416666666666
897,0.029592474088478492,0.9635416666666666
898,0.02957033803642113,0.9635416666666666
899,0.029548334026860454,0.9635416666666666
900,0.02952646075896991,0.9635416666666666
901,0.029504716928780015,0.9635416666666666
902,0.029483101230025666,0.9583333333333334
903,0.029461612354967272,0.9583333333333334
904,0.029440248995186342,0.9583333333333334
905,0.02941900984235531,0.9583333333333334
906,0.02939789358898132,0.9583333333333334
907,0.02937689892912428,0.9583333333333334
908,0.02935602455908908,0.9583333333333334
909,0.0293352691780915,0.9583333333333334
910,0.029314631488900154,0.9583333333333334
911,0.029294110198451045,0.9583333333333334
912,0.02927370401843808,0.9583333333333334
913,0.02925341166587878,0.9583333333333334
914,0.02923323186365483,0.9583333333333334
915,0.0292131633410285,0.9583333333333334
916,0.029193204834134998,0.9583333333333334
917,0.029173355086451663,0.9583333333333334
918,0.02915361284924305,0.9583333333333334
919,0.02913397688198406,0.9583333333333334
920,0.02911444595276018,0.9583333333333334
921,0.02909501883864564,0.9583333333333334
922,0.02907569432606087,0.9583333333333334
923,0.029056471211107476,0.9583333333333334
924,0.02903734829988437,0.9583333333333334
925,0.0290183244087822,0.9583333333333334
926,0.028999398364759347,0.9583333333333334
927,0.02898056900559844,0.9583333333333334
928,0.028961835180144103,0.9583333333333334
929,0.02894319574852292,0.9583333333333334
930,0.028924649582345644,0.9583333333333334
931,0.028906195564892795,0.9583333333333334
932,0.02888783259128283,0.9583333333333334
933,0.028869559568625375,0.9583333333333334
934,0.02885137541615819,0.9583333333333334
935,0.02883327906536973,0.9583333333333334
936,0.02881526946010646,0.9583333333333334
937,0.028797345556666926,0.9583333333333334
938,0.028779506323882254,0.9583333333333334
939,0.028761750743182848,0.9583333333333334
940,0.02874407780865389,0.9583333333333334
941,0.028726486527077728,0.9583333333333334
942,0.02870897591796519,0.9583333333333334
943,0.028691545013575712,0.9583333333333334
944,0.02867419285892721,0.9583333333333334
945,0.028656918511794627,0.9583333333333334
946,0.028639721042700628,0.9583333333333334
947,0.02862259953489484,0.9583333333333334
948,0.028605553084326104,0.9583333333333334
949,0.02858858079960508,0.9583333333333334
950,0.02857168180195928,0.9583333333333334
951,0.028554855225180118,0.9583333333333334
952,0.028538100215563026,0.9583333333333334
953,0.028521415931840658,0.9583333333333334
954,0.02850480154510915,0.9583333333333334
955,0.028488256238748923,0.9583333333333334
956,0.02847177920833874,0.9583333333333334
957,0.02845536966156509,0.9583333333333334
958,0.0284390268181261,0.9583333333333334
959,0.028422749909630705,0.9583333333333334
960,0.02840653817949294,0.9583333333333334
961,0.0283903908828225,0.9583333333333334
962,0.02837430728631149,0.9583333333333334
963,0.02835828666811645,0.9583333333333334
964,0.02834232831773849,0.9583333333333334
965,0.02832643153589953,0.9583333333333334
966,0.028310595634415552,0.9583333333333334
967,0.028294819936067837,0.9583333333333334
968,0.028279103774471372,0.9583333333333334
969,0.028263446493941483,0.9583333333333334
970,0.028247847449358227,0.9583333333333334
971,0.028232306006029634,0.9583333333333334
972,0.028216821539553114,0.9583333333333334
973,0.02820139343567542,0.9583333333333334
974,0.028186021090152447,0.9583333333333334
975,0.028170703908607177,0.9583333333333334
976,0.028155441306387464,0.9583333333333334
977,0.028140232708423155,0.9583333333333334
978,0.028125077549083402,0.9583333333333334
979,0.02810997527203285,0.9583333333333334
980,0.028094925330088547,0.9583333333333334
981,0.02807992718507724,0.9583333333333334
982,0.02806498030769192,0.9583333333333334
983,0.02805008417735019,0.9583333333333334
984,0.02803523828205204,0.9583333333333334
985,0.028020442118238925,0.9583333333333334
986,0.02800569519065364,0.9583333333333334
987,0.02799099701220137,0.9583333333333334
988,0.027976347103811135,0.9583333333333334
989,0.02796174499429946,0.9583333333333334
990,0.02794719022023442,0.9583333333333334
991,0.02793268232580152,0.9583333333333334
992,0.027918220862671414,0.9583333333333334
993,0.02790380538986866,0.9583333333333334
994,0.027889435473642518,0.9583333333333334
995,0.027875110687339503,0.9583333333333334
996,0.027860830611278097,0.9635416666666666
997,0.027846594832624704,0.9635416666666666
998,0.027832402945272502,0.9635416666666666
999,0.02781825454972202,0.9635416666666666
1000,0.02780414925296372,0.9635416666666666
1001,0.027790086668363332,0.9635416666666666
1002,0.027776066415549347,0.9635416666666666
1003,0.02776208812030249,0.9635416666666666
1004,0.027748151414448266,0.9635416666666666
1005,0.02773425593575156,0.9635416666666666
1006,0.027720401327814077,0.9635416666666666
1007,0.027706587239974077,0.9635416666666666
1008,0.027692813327209184,0.9635416666666666
1009,0.02767907925004155,0.9635416666666666
1010,0.027665384674445303,0.9635416666666666
1011,0.027651729271758116,0.9635416666666666
1012,0.027638112718593774,0.9635416666666666
1013,0.027624534696758813,0.9635416666666666
1014,0.027610994893171842,0.9635416666666666
1015,0.027597492999784506,0.9635416666666666
1016,0.027584028713507448,0.9635416666666666
1017,0.02757060173613658,0.96875
1018,0.027557211774284412,0.96875
1019,0.02754385853931272,0.96875
1020,0.027530541747268933,0.96875
1021,0.02751726111882488,0.96875
1022,0.02750401637921864,0.96875
1023,0.027490807258198764,0.96875
1024,0.0274776334899719,0.96875
1025,0.027464494813152714,0.96875
1026,0.027451390970716565,0.96875
1027,0.027438321709955124,0.96875
1028,0.02742528678243433,0.96875
1029,0.02741228594395523,0.96875
1030,0.02739931895451697,0.96875
1031,0.027386385578282973,0.96875
1032,0.027373485583548737,0.96875
1033,0.027360618742712797,0.96875
1034,0.02734778483224942,0.96875
1035,0.027334983632683874,0.96875
1036,0.02732221492856993,0.96875
1037,0.027309478508469334,0.96875
1038,0.027296774164932966,0.96875
1039,0.027284101694485214,0.96875
1040,0.027271460897608523,0.96875
1041,0.027258851578730748,0.96875
1042,0.027246273546214447,0.96875
1043,0.027233726612346673,0.96875
1044,0.027221210593331532,0.96875
1045,0.02720872530928321,0.96875
1046,0.027196270584220517,0.96875
1047,0.027183846246063265,0.96875
1048,0.02717145212662864,0.96875
1049,0.027159088061629633,0.96875
1050,0.027146753890673298,0.96875
1051,0.027134449457260925,0.96875
1052,0.027122174608788036,0.96875
1053,0.027109929196544907,0.96875
1054,0.02709771307571821,0.96875
1055,0.02708552610539251,0.96875
1056,0.02707336814855162,0.96875
1057,0.027061239072080745,0.96875
1058,0.02704913874676844,0.96875
1059,0.02703706704730799,0.96875
1060,0.027025023852298848,0.96875
1061,0.027013009044248127,0.96875
1062,0.027001022509570996,0.96875
1063,0.02698906413859072,0.96875
1064,0.02697713382553807,0.96875
1065,0.026965231468550233,0.96875
1066,0.026953356969668205,0.96875
1067,0.026941510234834043,0.96875
1068,0.02692969117388648,0.96875
1069,0.0269178997005553,0.96875
1070,0.026906135732455063,0.96875
1071,0.026894399191076942,0.96875
1072,0.02688269000177967,0.96875
1073,0.02687100809377826,0.96875
1074,0.026859353400132208,0.96875
1075,0.026847725857731052,0.96875
1076,0.0268361254072791,0.96875
1077,0.02682455199327764,0.96875
1078,0.026813005564005888,0.96875
1079,0.026801486071500336,0.96875
1080,0.026789993471531204,0.96875
1081,0.02677852772357779,0.96875
1082,0.026767088790801852,0.96875
1083,0.026755676640018555,0.96875
1084,0.026744291241665576,0.96875
1085,0.02673293256977022,0.96875
1086,0.02672160060191461,0.96875
1087,0.026710295319198326,0.96875
1088,0.026699016706199518,0.96875
1089,0.026687764750933384,0.96875
1090,0.02667653944480909,0.96875
1091,0.026665340782584413,0.96875
1092,0.026654168762318162,0.96875
1093,0.026643023385320628,0.96875
1094,0.02663190465610209,0.96875
1095,0.02662081258231958,0.96875
1096,0.02660974717472088,0.96875
1097,0.02659870844708771,0.96875
1098,0.026587696416175925,0.96875
1099,0.026576711101654524,0.96875
1100,0.026565752526043217,0.96875
1101,0.026554820714646803,0.96875
1102,0.026543915695489428,0.96875
1103,0.026533037499246525,0.96875
1104,0.026522186159175048,0.96875
1105,0.02651136171104247,0.96875
1106,0.026500564193054212,0.96875
1107,0.02648979364577968,0.96875
1108,0.026479050112077185,0.96875
1109,0.0264683336370175,0.96875
1110,0.026457644267805985,0.96875
1111,0.02644698205370448,0.96875
1112,0.02643634704595088,0.96875
1113,0.026425739297679315,0.96875
1114,0.026415158863838478,0.96875
1115,0.026404605801109343,0.96875
1116,0.026394080167822565,0.96875
1117,0.02638358202387509,0.96875
1118,0.026373111430646204,0.96875
1119,0.02636266845091341,0.96875
1120,0.026352253148767865,0.96875
1121,0.02634186558952951,0.96875
1122,0.026331505839662355,0.96875
1123,0.026321173966689013,0.96875
1124,0.02631087003910633,0.96875
1125,0.02630059412630031,0.96875
1126,0.026290346298461262,0.96875
1127,0.026280126626499905,0.96875
1128,0.02626993518196287,0.96875
1129,0.026259772036949517,0.96875
1130,0.02624963726402893,0.96875
1131,0.026239530936157215,0.96875
1132,0.026229453126595775,0.96875
1133,0.026219403908830676,0.96875
1134,0.026209383356492078,0.96875
1135,0.02619939154327518,0.96875
1136,0.0261894285428616,0.96875
1137,0.02617949442884233,0.96875
1138,0.026169589274641372,0.96875
1139,0.02615971315344077,0.96875
1140,0.026149866138106322,0.96875
1141,0.026140048301115684,0.96875
1142,0.026130259714486417,0.96875
1143,0.026120500449706027,0.96875
1144,0.02611077057766402,0.96875
1145,0.026101070168584217,0.96875
1146,0.026091399291959267,0.96875
1147,0.026081758016486826,0.96875
1148,0.02607214641000682,0.96875
1149,0.026062564539441002,0.96875
1150,0.026053012470732755,0.96875
1151,0.026043490268790524,0.96875
1152,0.026033997997431623,0.96875
1153,0.026024535719327797,0.96875
1154,0.026015103495953196,0.96875
1155,0.026005701387533567,0.96875
1156,0.025996329452997013,0.96875
1157,0.025986987749927627,0.96875
1158,0.025977676334519556,0.96875
1159,0.02596839526153365,0.96875
1160,0.025959144584256022,0.96875
1161,0.025949924354458014,0.96875
1162,0.025940734622357835,0.96875
1163,0.025931575436584784,0.96875
1164,0.025922446844144745,0.96875
1165,0.025913348890387173,0.9635416666666666
1166,0.02590428161897469,0.9635416666666666
1167,0.02589524507185381,0.9635416666666666
1168,0.025886239289227817,0.9635416666666666
1169,0.02587726430953111,0.9635416666666666
1170,0.025868320169405518,0.9635416666666666
1171,0.025859406903678352,0.9635416666666666
1172,0.025850524545341935,0.9635416666666666
1173,0.02584167312553533,0.9635416666666666
1174,0.025832852673526845,0.9635416666666666
1175,0.02582406321669932,0.9635416666666666
1176,0.025815304780536005,0.9635416666666666
1177,0.025806577388609,0.9635416666666666
1178,0.025797881062568185,0.9635416666666666
1179,0.025789215822132852,0.9635416666666666
1180,0.025780581685083872,0.9635416666666666
1181,0.025771978667257934,0.9635416666666666
1182,0.02576340678254327,0.9635416666666666
1183,0.02575486604287632,0.9635416666666666
1184,0.025746356458240253,0.9635416666666666
1185,0.025737878036664608,0.9635416666666666
1186,0.025729430784226636,0.9635416666666666
1187,0.025721014705053367,0.9635416666666666
1188,0.02571262980132558,0.9635416666666666
1189,0.025704276073282264,0.9635416666666666
1190,0.02569595351922697,0.9635416666666666
1191,0.02568766213553488,0.9635416666666666
1192,0.025679401916661636,0.9635416666666666
1193,0.025671172855152347,0.9635416666666666
1194,0.025662974941652355,0.9635416666666666
1195,0.025654808164918375,0.9635416666666666
1196,0.025646672511831572,0.9635416666666666
1197,0.025638567967411083,0.9635416666666666
1198,0.025630494514828253,0.9635416666666666
1199,0.02562245213542166,0.9635416666666666
1200,0.025614440808713945,0.9635416666666666
1201,0.025606460512428375,0.9635416666666666
1202,0.025598511222506688,0.9635416666666666
1203,0.02559059291312799,0.9635416666666666
1204,0.02558270555672734,0.9635416666666666
1205,0.025574849124016693,0.9635416666666666
1206,0.025567023584004325,0.9635416666666666
1207,0.025559228904017336,0.9635416666666666
1208,0.025551465049722614,0.9635416666666666
1209,0.02554373198514957,0.9635416666666666
1210,0.02553602967271312,0.9635416666666666
1211,0.025528358073237157,0.9635416666666666
1212,0.025520717145978287,0.9635416666666666
1213,0.02551310684865048,0.9635416666666666
1214,0.02550552713744984,0.9635416666666666
1215,0.025497977967079827,0.9635416666666666
1216,0.025490459290776663,0.9635416666666666
1217,0.02548297106033559,0.96875
1218,0.025475513226136736,0.96875
1219,0.02546808573717203,0.96875
1220,0.025460688541071985,0.96875
1221,0.02545332158413251,0.96875
1222,0.025445984811342474,0.96875
1223,0.025438678166411165,0.96875
1224,0.025431401591795962,0.96875
1225,0.02542415502873042,0.96875
1226,0.025416938417251674,0.96875
1227,0.025409751696229565,0.9739583333333334
1228,0.02540259480339398,0.9739583333333334
1229,0.02539546767536362,0.9739583333333334
1230,0.025388370247674485,0.9739583333333334
1231,0.025381302454808224,0.9739583333333334
1232,0.025374264230220756,0.9739583333333334
1233,0.025367255506370673,0.9739583333333334
1234,0.025360276214748168,0.9739583333333334
1235,0.02535332628590306,0.9739583333333334
1236,0.025346405649474036,0.9739583333333334
1237,0.025339514234216542,0.9739583333333334
1238,0.025332651968031916,0.9739583333333334
1239,0.025325818777995304,0.9739583333333334
1240,0.025319014590384468,0.9739583333333334
1241,0.02531223933070773,0.9739583333333334
1242,0.02530549292373287,0.9739583333333334
1243,0.025298775293514587,0.9739583333333334
1244,0.025292086363422662,0.9739583333333334
1245,0.02528542605617094,0.9739583333333334
1246,0.025278794293843568,0.9739583333333334
1247,0.025272190997924295,0.9739583333333334
1248,0.025265616089322734,0.9739583333333334
1249,0.02525906948840292,0.9739583333333334
1250,0.025252551115010156,0.9739583333333334
1251,0.025246060888498293,0.9739583333333334
1252,0.025239598727756694,0.9739583333333334
1253,0.02523316455123703,0.9739583333333334
1254,0.02522675827698088,0.9739583333333334
1255,0.025220379822644978,0.9739583333333334
1256,0.02521402910552863,0.9739583333333334
1257,0.02520770604259918,0.9739583333333334
1258,0.02520141055051912,0.9739583333333334
1259,0.025195142545670998,0.9739583333333334
1260,0.02518890194418347,0.9739583333333334
1261,0.025182688661956994,0.9739583333333334
1262,0.02517650261468872,0.9739583333333334
1263,0.025170343717898433,0.9739583333333334
1264,0.02516421188695268,0.9739583333333334
1265,0.025158107037089882,0.9739583333333334
1266,0.025152029083445045,0.9739583333333334
1267,0.02514597794107412,0.9739583333333334
1268,0.02513995352497797,0.9739583333333334
1269,0.02513395575012668,0.9739583333333334
1270,0.025127984531483058,0.9739583333333334
1271,0.025122039784026367,0.9739583333333334
1272,0.025116121422776184,0.9739583333333334
1273,0.025110229362814682,0.9739583333333334
1274,0.025104363519310818,0.9739583333333334
1275,0.025098523807541934,0.9739583333333334
1276,0.025092710142917325,0.9739583333333334
1277,0.02508692244100036,0.9739583333333334
1278,0.025081160617530702,0.9739583333333334
1279,0.02507542458844625,0.9739583333333334
1280,0.025069714269905282,0.9739583333333334
1281,0.02506402957830772,0.9739583333333334
1282,0.025058370430317067,0.9739583333333334
1283,0.025052736742881096,0.9739583333333334
1284,0.025047128433253574,0.9739583333333334
1285,0.025041545419014544,0.9739583333333334
1286,0.025035987618091383,0.9739583333333334
1287,0.02503045494877901,0.9739583333333334
1288,0.02502494732976038,0.9739583333333334
1289,0.025019464680126714,0.9739583333333334
1290,0.025014006919397133,0.9739583333333334
1291,0.025008573967538448,0.9739583333333334
1292,0.02500316574498473,0.9739583333333334
1293,0.024997782172656722,0.9739583333333334
1294,0.024992423171980818,0.9739583333333334
1295,0.024987088664908303,0.9739583333333334
1296,0.024981778573933938,0.9739583333333334
1297,0.024976492822114244,0.9739583333333334
1298,0.024971231333086614,0.9739583333333334
1299,0.024965994031086815,0.9739583333333334
1300,0.02496078084096752,0.9739583333333334
1301,0.024955591688215786,0.9739583333333334
1302,0.02495042649897101,0.9739583333333334
1303,0.024945285200042064,0.9739583333333334
1304,0.0249401677189247,0.9739583333333334
1305,0.024935073983818706,0.9739583333333334
1306,0.024930003923644792,0.9739583333333334
1307,0.024924957468061056,0.9739583333333334
1308,0.02491993454747977,0.9739583333333334
1309,0.024914935093083526,0.9739583333333334
1310,0.024909959036841678,0.9739583333333334
1311,0.02490500631152562,0.9739583333333334
1312,0.024900076850725334,0.9739583333333334
1313,0.0248951705888642,0.9739583333333334
1314,0.02489028746121522,0.9739583333333334
1315,0.02488542740391508,0.9739583333333334
1316,0.024880590353980495,0.9739583333333334
1317,0.02487577624932143,0.9739583333333334
1318,0.024870985028757175,0.9739583333333334
1319,0.02486621663202938,0.9739583333333334
1320,0.024861470999817822,0.9739583333333334
1321,0.02485674807375247,0.9739583333333334
1322,0.02485204779642901,0.9739583333333334
1323,0.024847370111421473,0.9739583333333334
1324,0.024842714963295803,0.9739583333333334
1325,0.02483808229762291,0.9739583333333334
1326,0.02483347206099225,0.9739583333333334
1327,0.02482888420102367,0.9739583333333334
1328,0.024824318666380598,0.9739583333333334
1329,0.024819775406782058,0.9739583333333334
1330,0.024815254373015325,0.9739583333333334
1331,0.02481075551694673,0.9739583333333334
1332,0.02480627879153448,0.9739583333333334
1333,0.02480182415083963,0.9739583333333334
1334,0.024797391550037295,0.9739583333333334
1335,0.024792980945427468,0.9739583333333334
1336,0.02478859229444651,0.9739583333333334
1337,0.024784225555676817,0.9739583333333334
1338,0.024779880688857652,0.9739583333333334
1339,0.02477555765489525,0.9739583333333334
1340,0.024771256415872505,0.9739583333333334
1341,0.024766976935058554,0.9739583333333334
1342,0.024762719176918222,0.9739583333333334
1343,0.024758483107121167,0.9739583333333334
1344,0.024754268692550763,0.9739583333333334
1345,0.024750075901312493,0.9739583333333334
1346,0.024745904702742502,0.9739583333333334
1347,0.02474175506741592,0.9739583333333334
1348,0.02473762696715429,0.9739583333333334
1349,0.02473352037503339,0.9739583333333334
1350,0.02472943526539038,0.96875
1351,0.024725371613831468,0.96875
1352,0.024721329397237635,0.96875
1353,0.024717308593772216,0.96875
1354,0.024713309182886375,0.96875
1355,0.02470933114532545,0.96875
1356,0.024705374463134686,0.96875
1357,0.024701439119664065,0.96875
1358,0.02469752509957457,0.96875
1359,0.024693632388841546,0.96875
1360,0.024689760974760153,0.96875
1361,0.024685910845949583,0.96875
1362,0.02468208199235661,0.96875
1363,0.024678274405259534,0.96875
1364,0.024674488077270934,0.96875
1365,0.024670723002341882,0.96875
1366,0.024666979175763076,0.96875
1367,0.024663256594168712,0.96875
1368,0.02465955525553726,0.96875
1369,0.024655875159194304,0.96875
1370,0.02465221630581356,0.96875
1371,0.02464857869741763,0.96875
1372,0.02464496233737941,0.96875
1373,0.024641367230422304,0.96875
1374,0.024637793382620284,0.96875
1375,0.024634240801397672,0.96875
1376,0.024630709495529052,0.96875
1377,0.024627199475137678,0.96875
1378,0.024623710751695064,0.96875
1379,0.024620243338018696,0.96875
1380,0.024616797248270955,0.96875
1381,0.02461337249795623,0.96875
1382,0.024609969103918772,0.96875
1383,0.024606587084339795,0.96875
1384,0.024603226458733602,0.96875
1385,0.02459988724794522,0.96875
1386,0.024596569474145114,0.96875
1387,0.02459327316082591,0.96875
1388,0.024589998332797524,0.96875
1389,0.02458674501618173,0.96875
1390,0.024583513238407406,0.96875
1391,0.024580303028204617,0.96875
1392,0.02457711441559866,0.96875
1393,0.02457394743190371,0.96875
1394,0.024570802109715933,0.96875
1395,0.02456767848290677,0.96875
1396,0.02456457658661525,0.96875
1397,0.02456149645724025,0.96875
1398,0.02455843813243266,0.96875
1399,0.024555401651086852,0.96875
1400,0.0245523870533316,0.96875
1401,0.02454939438052138,0.96875
1402,0.024546423675226803,0.96875
1403,0.02454347498122472,0.96875
1404,0.024540548343488136,0.96875
1405,0.024537643808176236,0.96875
1406,0.02453476142262294,0.96875
1407,0.024531901235326045,0.96875
1408,0.024529063295936123,0.96875
1409,0.02452624765524451,0.96875
1410,0.024523454365171213,0.96875
1411,0.024520683478753,0.96875
1412,0.024517935050130012,0.96875
1413,0.024515209134533898,0.96875
1414,0.02451250578827363,0.96875
1415,0.024509825068722426,0.96875
1416,0.024507167034304004,0.96875
1417,0.02450453174447806,0.96875
1418,0.024501919259726695,0.96875
1419,0.02449932964153917,0.96875
1420,0.02449676295239712,0.96875
1421,0.024494219255759796,0.96875
1422,0.0244916986160483,0.96875
1423,0.024489201098630304,0.96875
1424,0.02448672676980407,0.96875
1425,0.024484275696782316,0.96875
1426,0.024481847947675984,0.96875
1427,0.02447944359147794,0.96875
1428,0.024477062698046215,0.96875
1429,0.024474705338087075,0.96875
1430,0.024472371583138128,0.96875
1431,0.024470061505550856,0.96875
1432,0.024467775178473428,0.96875
1433,0.024465512675833457,0.96875
1434,0.024463274072319675,0.96875
1435,0.024461059443364793,0.96875
1436,0.02445886886512717,0.96875
1437,0.024456702414472977,0.96875
1438,0.02445456016895776,0.96875
1439,0.024452442206808783,0.96875
1440,0.02445034860690626,0.96875
1441,0.02444827944876524,0.96875
1442,0.024446234812516985,0.96875
1443,0.024444214778890503,0.96875
1444,0.024442219429194414,0.96875
1445,0.024440248845297996,0.96875
1446,0.024438303109613008,0.96875
1447,0.024436382305074705,0.96875
1448,0.024434486515123935,0.96875
1449,0.024432615823688112,0.96875
1450,0.024430770315163265,0.96875
1451,0.024428950074395283,0.96875
1452,0.02442715518666155,0.96875
1453,0.024425385737653096,0.96875
1454,0.02442364181345621,0.96875
1455,0.0244219235005346,0.96875
1456,0.0244202308857113,0.96875
1457,0.024418564056150536,0.96875
1458,0.024416923099341018,0.96875
1459,0.024415308103077626,0.96875
1460,0.024413719155444408,0.96875
1461,0.02441215634479749,0.96875
1462,0.024410619759748287,0.96875
1463,0.024409109489146482,0.96875
1464,0.024407625622063858,0.96875
1465,0.024406168247777593,0.96875
1466,0.024404737455754902,0.96875
1467,0.02440333333563678,0.96875
1468,0.02440195597722283,0.96875
1469,0.024400605470456246,0.96875
1470,0.024399281905408337,0.96875
1471,0.024397985372264782,0.96875
1472,0.02439671596131072,0.96875
1473,0.02439547376291723,0.96875
1474,0.02439425886752809,0.96875
1475,0.024393071365645873,0.96875
1476,0.024391911347819827,0.96875
1477,0.02439077890463302,0.96875
1478,0.02438967412669092,0.96875
1479,0.024388597104608792,0.96875
1480,0.02438754792900169,0.96875
1481,0.024386526690472973,0.96875
1482,0.024385533479604083,0.96875
1483,0.02438456838694493,0.96875
1484,0.024383631503004464,0.96875
1485,0.024382722918241336,0.96875
1486,0.024381842723055852,0.96875
1487,0.02438099100778174,0.96875
1488,0.024380167862679037,0.96875
